mature_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,project_id,n_normal,n_tumor
hsa-mir-27b-3p,140159.9085774929,-0.38681787522322875,0.03191164210403526,-12.121528373944606,8.123002636709848e-34,2.3884052528833433e-33,CPTAC-3,595,1061
hsa-mir-27b-5p,449.65843979283875,-0.1934457933405629,0.03214075445105444,-6.01870729684183,1.758154560365783e-09,2.80871776737774e-09,CPTAC-3,595,1061
hsa-mir-28-3p,4539.443379107774,0.36284523723940676,0.02713056034666355,13.374041398449354,8.575209615432396e-41,2.937941381287273e-40,CPTAC-3,595,1061
hsa-mir-28-5p,7861.0275872785005,0.009391310868876599,0.02835715645778595,0.331179569533251,0.7405088514372131,0.746190505028803,CPTAC-3,595,1061
hsa-mir-296-5p,71.89582277697838,0.39174424374029887,0.0586058232564082,6.684391106091389,2.318867523382124e-11,3.871329678866766e-11,CPTAC-3,595,1061
hsa-mir-299-3p,54.27881536748112,0.09096556650767212,0.07761166276014997,1.1720605289541455,0.2411727555042229,0.2527182597570846,CPTAC-3,595,1061
hsa-mir-299-5p,73.86305002238069,-0.6287413493882427,0.08335952462360284,-7.54252561092722,4.609555516070808e-14,8.292990289186751e-14,CPTAC-3,595,1061
hsa-mir-29a-3p,63975.165652215604,-0.23870559039256387,0.034489690141046046,-6.921070888615531,4.482420986505336e-12,7.645341422870573e-12,CPTAC-3,595,1061
hsa-mir-29b-1-5p,258.1083419162891,0.023067294618715792,0.044985904450350625,0.5127671634161398,0.6081142018292587,0.6175180296925977,CPTAC-3,595,1061
hsa-mir-29b-2-5p,674.4925204058428,-0.5880030697757916,0.03742780084945109,-15.710329125159252,1.285102349482641e-55,5.564069513144621e-55,CPTAC-3,595,1061
hsa-mir-29c-3p,4297.686941882269,-0.8033597691574671,0.04138684796765641,-19.410991863533273,6.231255020273332e-84,4.0918574633128216e-83,CPTAC-3,595,1061
hsa-mir-29c-5p,592.8182638310966,-0.8030759834307011,0.035367099544325035,-22.706865809683332,3.83218177751969e-114,4.7183738135711186e-113,CPTAC-3,595,1061
hsa-mir-302a-3p,0.11394526674887732,-0.0732857243723023,0.540129037001227,-0.13568188220204092,0.8920727711616672,0.8966241628512674,CPTAC-3,595,1061
hsa-mir-302a-5p,1.9350975693728962,-0.19420542254829537,0.21209379220966212,-0.9156582119872538,0.35984618907680077,0.3711502578436112,CPTAC-3,595,1061
hsa-mir-302b-3p,1.4304424427616855,-0.1017612775341963,0.22637552356856833,-0.4495242061952566,0.6530535502830803,0.6614475547854336,CPTAC-3,595,1061
hsa-mir-302d-3p,0.5805035849848988,-0.7215119617684188,0.28351327871609266,-2.544896539011612,0.01093101204017874,0.012593037262662057,CPTAC-3,595,1061
hsa-mir-3065-3p,107.24281405817997,-0.8381063027251252,0.08290228370371419,-10.109568340969313,5.010454536801968e-24,1.1964358106060456e-23,CPTAC-3,595,1061
hsa-mir-3065-5p,264.9538690349181,-0.5011456724426656,0.07966418731380115,-6.290727230651687,3.15982141216228e-10,5.123331837003861e-10,CPTAC-3,595,1061
hsa-mir-30a-3p,7368.81167067433,-1.123797822403297,0.07798667857975092,-14.410125458209842,4.468978825514826e-47,1.6769311021455634e-46,CPTAC-3,595,1061
hsa-mir-30b-5p,24579.809347366005,-0.9132452461149837,0.0429814147536238,-21.247445002679612,3.480997155467811e-100,2.9815497375093858e-99,CPTAC-3,595,1061
hsa-mir-30c-1-3p,43.45004208817675,-0.3832557901291632,0.04103538257350046,-9.339642184222242,9.666022176134185e-21,2.0697895311939506e-20,CPTAC-3,595,1061
hsa-mir-30c-2-3p,1495.1074593183796,-1.4155583056451837,0.07704853719123538,-18.372293066794395,2.1896236163568917e-75,1.2503068186153844e-74,CPTAC-3,595,1061
hsa-mir-30c-5p,74010.66250279099,-0.6430642519219789,0.051756458256682535,-12.424811773880407,1.9167703756817525e-35,5.809288677066234e-35,CPTAC-3,595,1061
hsa-mir-30d-3p,53.899795721846964,-0.9015954399561678,0.05183994003046892,-17.39190746413393,9.501866081999312e-68,4.861993813386661e-67,CPTAC-3,595,1061
hsa-mir-30d-5p,253170.4164287891,-0.8113519778901381,0.040074369570534424,-20.246156997232035,3.840588684993046e-91,2.85507913563634e-90,CPTAC-3,595,1061
hsa-mir-30e-3p,2121.013087155859,-0.3474535005684467,0.03531446850069697,-9.83884269875361,7.658672767829988e-23,1.7442295205346906e-22,CPTAC-3,595,1061
hsa-mir-30e-5p,20857.111602020283,0.10157420404335779,0.03345589592276813,3.036062889418314,0.0023968936484454117,0.0029057726076538223,CPTAC-3,595,1061
hsa-mir-31-5p,4642.044754689047,1.778996074625999,0.10675320576762794,16.664568167614366,2.3719548720189554e-62,1.1537657031795907e-61,CPTAC-3,595,1061
hsa-mir-3200-3p,32.834444909640766,1.0502362901779552,0.06828979818463286,15.379109590256308,2.2603470713475615e-53,9.374492064325675e-53,CPTAC-3,595,1061
hsa-mir-323a-3p,393.0409804267419,1.4213658531121074,0.09453413471882943,15.035477474243999,4.29937113987607e-51,1.7285226827665015e-50,CPTAC-3,595,1061
hsa-mir-323b-3p,65.34197122817463,1.0520159117015895,0.09991559667306242,10.529045982119591,6.347450774601768e-26,1.5828453197424663e-25,CPTAC-3,595,1061
hsa-mir-324-3p,43.07575912513835,0.28441557719603267,0.03872532611101686,7.344433365923807,2.0663260295977765e-13,3.6672633137906486e-13,CPTAC-3,595,1061
hsa-mir-324-5p,584.3863576743255,-0.08432905670334744,0.03167130443190454,-2.6626328853824335,0.007753194968005902,0.009064566223722034,CPTAC-3,595,1061
hsa-mir-326,24.22768874915088,-0.9182982350833648,0.06052746527951569,-15.171595751493404,5.453466213324463e-52,2.2151192660307612e-51,CPTAC-3,595,1061
hsa-mir-328-3p,997.7224070299256,-0.1720109257982599,0.041501029859918444,-4.144738730071552,3.402013715106863e-05,4.467978012507013e-05,CPTAC-3,595,1061
hsa-mir-329-3p,277.6498303248324,0.811281084156804,0.07328328468404381,11.070479273064661,1.744650214761574e-28,4.644541787946353e-28,CPTAC-3,595,1061
hsa-mir-330-5p,37.835061819320934,1.026438997000576,0.048058338697840014,21.35818725349966,3.272670273303336e-101,2.9305274720034417e-100,CPTAC-3,595,1061
hsa-mir-331-3p,454.3510093645315,0.6115944412748942,0.026570160669617458,23.018093450004702,3.0715808009732875e-117,4.0340094519449176e-116,CPTAC-3,595,1061
hsa-mir-335-3p,1707.4195281930333,0.32693068167924366,0.062317983672668165,5.24616912184582,1.5529435931090195e-07,2.2830588644960958e-07,CPTAC-3,595,1061
hsa-mir-335-5p,3719.11041788304,-0.353002694264475,0.053923875117416184,-6.546315402886599,5.897396436896845e-11,9.722067766265092e-11,CPTAC-3,595,1061
hsa-mir-337-3p,183.1601303659836,-0.4304974559336024,0.061974693188299484,-6.9463426728973,3.7487755749582055e-12,6.421815550145796e-12,CPTAC-3,595,1061
hsa-mir-338-3p,316.7057407976907,-0.8857644411667728,0.08881465736182616,-9.9731786112535,1.9973229578909028e-23,4.6841978893393794e-23,CPTAC-3,595,1061
hsa-mir-338-5p,779.8625353078272,-1.0430613585775061,0.07903621189106809,-13.19725899838303,9.09858814384816e-40,2.9873697738968126e-39,CPTAC-3,595,1061
hsa-mir-339-3p,678.8553002400395,0.18459044178202122,0.02540700912402451,7.265335360055233,3.721139091382624e-13,6.545217866092652e-13,CPTAC-3,595,1061
hsa-mir-339-5p,2108.7769085559903,0.5759132760158155,0.02642638088457893,21.793119479023655,2.6964234299938678e-105,2.470676352133916e-104,CPTAC-3,595,1061
hsa-mir-340-3p,1259.0443249229202,0.3045936438117341,0.02877103305280937,10.586816373699582,3.430615654786947e-26,8.609315719656415e-26,CPTAC-3,595,1061
hsa-mir-340-5p,4885.386606281814,0.798636594419499,0.033583809653951004,23.780404982302016,5.327553975339002e-125,7.863752317411755e-124,CPTAC-3,595,1061
hsa-mir-342-5p,227.94831050590483,-0.1975417886615722,0.04395903145509638,-4.493770270242618,6.997311424797922e-06,9.474023028764198e-06,CPTAC-3,595,1061
hsa-mir-345-5p,548.2737008579521,0.6214889795487554,0.04310912570170429,14.416645418633141,4.066314773933616e-47,1.540507712432543e-46,CPTAC-3,595,1061
hsa-mir-34b-3p,465.54322419691795,-1.3854527544128177,0.1205091413989824,-11.49666106926986,1.3711764845064114e-30,3.8315144318831636e-30,CPTAC-3,595,1061
hsa-mir-34c-3p,206.41088459729443,-1.306519154748601,0.12064706067955384,-10.829266352528867,2.5015147002074795e-27,6.399979168063292e-27,CPTAC-3,595,1061
hsa-mir-34c-5p,2034.7263782451093,-1.0052972056872727,0.11773134592604763,-8.538908629471926,1.3549546192846988e-17,2.6428322772186698e-17,CPTAC-3,595,1061
hsa-mir-361-3p,7335.020610818042,0.361364509844298,0.0313610123468791,11.522731021795579,1.0134697293237743e-30,2.8521933810969077e-30,CPTAC-3,595,1061
hsa-mir-361-5p,8567.660315146843,0.011856652894126959,0.021381789294461627,0.5545210801042785,0.5792222830537272,0.5896991718944924,CPTAC-3,595,1061
hsa-mir-362-5p,3338.842957370067,-0.3021816280013647,0.03964935638914116,-7.621350143381489,2.5103596297373577e-14,4.579081917206106e-14,CPTAC-3,595,1061
hsa-mir-363-3p,2792.275192343283,-0.37541844083535836,0.06987886502759363,-5.372417549814438,7.768795536804813e-08,1.159433879356476e-07,CPTAC-3,595,1061
hsa-mir-365a-3p,3388.2306848557528,0.06073369620697938,0.037829666468095886,1.605451537834728,0.10839447017176007,0.11511434298564278,CPTAC-3,595,1061
hsa-mir-365b-3p,3388.0843208448487,0.060806286939428335,0.037829197475280754,1.6073903491915686,0.10796876580413228,0.11497214520764357,CPTAC-3,595,1061
hsa-mir-369-3p,1463.0927177806518,0.34511412657440355,0.06848378999075885,5.0393549571507785,4.6710346549727824e-07,6.692318742033731e-07,CPTAC-3,595,1061
hsa-mir-369-5p,66.66425391641174,-0.04101456090697712,0.0693763071517995,-0.5911897388431877,0.5543932972485317,0.5658833137718173,CPTAC-3,595,1061
hsa-mir-370-3p,133.86975330417243,0.7692564649401693,0.07676047885265465,10.021517276055473,1.2260607604399362e-23,2.9100478289959934e-23,CPTAC-3,595,1061
hsa-mir-371a-3p,1.0017223933139638,2.445527964706401,0.406337536463986,6.0184643190677765,1.7607951485845222e-09,2.80871776737774e-09,CPTAC-3,595,1061
hsa-mir-372-3p,13.421310730215206,3.1377934391343523,0.20154682279566088,15.568558192135916,1.1906080683007676e-54,5.044081493661316e-54,CPTAC-3,595,1061
hsa-mir-373-3p,1.127028898188903,1.4051183251473893,0.3129887583597118,4.489357165769239,7.1438429877794595e-06,9.639294990359956e-06,CPTAC-3,595,1061
hsa-mir-374a-3p,348.3376686931671,0.7306605003191812,0.04639056296293716,15.75019688601167,6.84678167588636e-56,3.0554725400838947e-55,CPTAC-3,595,1061
hsa-mir-374a-5p,1412.1149345273986,0.601265660885957,0.045458548568374106,13.22667968559521,6.154675433383711e-40,2.055035695553544e-39,CPTAC-3,595,1061
hsa-mir-374b-5p,2744.6221262879967,0.03132526342294082,0.025664360792389693,1.2205744641896463,0.2222471796885649,0.23413205560773948,CPTAC-3,595,1061
hsa-mir-375-3p,33378.28752599219,-0.4086612580700776,0.1360961290257763,-3.0027397619272334,0.002675611201784065,0.0032337141518494527,CPTAC-3,595,1061
hsa-mir-376a-3p,134.26226916651268,0.49866461593840344,0.08321601111628411,5.992411907866878,2.067514378579791e-09,3.271488615102159e-09,CPTAC-3,595,1061
hsa-mir-376b-3p,21.112491690471877,0.7818298022729815,0.08274156128329117,9.449057887560846,3.418939751558053e-21,7.483679233965962e-21,CPTAC-3,595,1061
hsa-mir-376c-3p,526.7482446455706,-0.32546240295990314,0.07260107087071431,-4.482887084950528,7.36398994312238e-06,9.902430162423952e-06,CPTAC-3,595,1061
hsa-mir-377-3p,3.7425045365324565,0.3964260385260627,0.11289267576091527,3.5115301843462006,0.0004455348645656256,0.0005555086602495458,CPTAC-3,595,1061
hsa-mir-377-5p,34.1066270863227,-0.15184215490178926,0.0792251944152852,-1.91658923682608,0.055290136462049944,0.06001188365302391,CPTAC-3,595,1061
hsa-mir-378a-3p,7025.098557674636,-0.8155723190374232,0.05604852102267021,-14.551183584443644,5.740122693026158e-48,2.1957362534488414e-47,CPTAC-3,595,1061
hsa-mir-378a-5p,331.1830491952608,-1.0373519564562945,0.05311962926152113,-19.528599330939475,6.27366324368267e-85,4.336532136861355e-84,CPTAC-3,595,1061
hsa-mir-379-3p,36.79766789623967,0.501584890010359,0.07899666957855386,6.349443497888044,2.1609521549225318e-10,3.518244417518502e-10,CPTAC-3,595,1061
hsa-mir-379-5p,526.3437065754737,0.15263613188498895,0.07358744324432932,2.0742143653258553,0.038059406674333,0.042003939018731666,CPTAC-3,595,1061
hsa-mir-381-3p,232.4403023458369,-1.1896456497575914,0.08293444941422799,-14.344408845300649,1.1548007558898048e-46,4.292372620948897e-46,CPTAC-3,595,1061
hsa-mir-382-3p,328.5044105884409,0.6300397609205148,0.07117847541496661,8.851548972458563,8.631288450182653e-19,1.7003638246859826e-18,CPTAC-3,595,1061
hsa-mir-382-5p,652.6236158890451,0.6756894225682577,0.07367748431836851,9.170907894310417,4.690517304662196e-20,9.726651673878448e-20,CPTAC-3,595,1061
hsa-mir-383-5p,18.159827400180383,1.180833837466799,0.20553932473776307,5.745050680561316,9.18934587909327e-09,1.4254339670719481e-08,CPTAC-3,595,1061
hsa-mir-3909,100.53669127622074,0.19170408483303994,0.028177269797706295,6.803501056324668,1.0210674126224626e-11,1.7266118479538638e-11,CPTAC-3,595,1061
hsa-mir-409-3p,1535.4781750473364,0.7319351162494339,0.06830573178857223,10.715573892319956,8.602208514507633e-27,2.172609073535902e-26,CPTAC-3,595,1061
hsa-mir-409-5p,220.0164463610168,0.5868986281085844,0.06958150987445316,8.434692336621227,3.3207521965903996e-17,6.413609634591262e-17,CPTAC-3,595,1061
hsa-mir-410-3p,57.687578379856944,0.7551634037511453,0.08438598982111267,8.948919190875092,3.5897982943867703e-19,7.179596588773541e-19,CPTAC-3,595,1061
hsa-mir-411-3p,91.9299850378489,0.1499419638905596,0.07592008485958335,1.9749973168217887,0.048268452504876075,0.05268080411889522,CPTAC-3,595,1061
hsa-mir-411-5p,445.7246326557442,-0.48530484338761204,0.07321105644005536,-6.628846338052448,3.383205377667049e-11,5.6244005012692714e-11,CPTAC-3,595,1061
hsa-mir-412-5p,52.923671441024254,1.1708616916292511,0.0990075072697752,11.82598899736858,2.8650831870339744e-32,8.239728289718145e-32,CPTAC-3,595,1061
hsa-mir-421,520.4821625335549,0.6835812246857633,0.038897745697407476,17.573800548840644,3.9107371031335467e-69,2.0544405581794896e-68,CPTAC-3,595,1061
hsa-mir-423-5p,8724.532647974203,0.3042627169559506,0.03144642137626783,9.675591168716366,3.828723954185205e-22,8.571120670164607e-22,CPTAC-3,595,1061
hsa-mir-424-3p,1064.8946481297896,0.3531468304443378,0.06611382397307904,5.3414975752746665,9.218184941438018e-08,1.370552779972294e-07,CPTAC-3,595,1061
hsa-mir-424-5p,1003.7700626637181,0.32796455683751724,0.06843269819162165,4.792512431983437,1.6470556216534975e-06,2.2930739043515122e-06,CPTAC-3,595,1061
hsa-mir-425-3p,706.2414163359397,0.3095216721790273,0.0380219309556204,8.140608969605049,3.932946795715893e-16,7.414263337378286e-16,CPTAC-3,595,1061
hsa-mir-425-5p,7420.681410666038,0.8467038222835859,0.037723774979410346,22.4448328075787,1.437432291956399e-111,1.5731897861967254e-110,CPTAC-3,595,1061
hsa-mir-429,10959.853712532744,0.6856269310901666,0.07700835694781823,8.90327956944667,5.422038828935712e-19,1.0789309588892277e-18,CPTAC-3,595,1061
hsa-mir-431-3p,5.541292802459389,0.7370800514771403,0.12668195632468918,5.818350717508536,5.94311030672199e-09,9.292005797017714e-09,CPTAC-3,595,1061
hsa-mir-431-5p,149.32820427002503,1.6874317680405053,0.08077770789343727,20.889819877862614,6.626885102853466e-97,5.3285565929066644e-96,CPTAC-3,595,1061
hsa-mir-432-5p,153.55652226185714,0.5975512800112885,0.0802496011410013,7.446158878240036,9.609706884742912e-14,1.7132237613523565e-13,CPTAC-3,595,1061
hsa-mir-433-3p,169.94936769722474,0.7411885600793564,0.07876061078329955,9.410650231225969,4.930770324565489e-21,1.0733279049054158e-20,CPTAC-3,595,1061
hsa-mir-449a,2003.8542284728803,3.26909126883178,0.1484158748237591,22.026560654065886,1.6029197738755843e-107,1.6193599766845647e-106,CPTAC-3,595,1061
hsa-mir-449c-5p,1404.1724877358613,3.994968446102175,0.15409227905783748,25.925818415617638,3.407744223909739e-148,7.06658539063388e-147,CPTAC-3,595,1061
hsa-mir-450a-5p,1514.9975569525745,0.23327107802776612,0.05682236089437332,4.105269023604845,4.03844621388404e-05,5.286205343090736e-05,CPTAC-3,595,1061
hsa-mir-450b-5p,1438.0850217461016,0.5710830173325467,0.05822692910281177,9.807884876157228,1.0412822053747029e-22,2.3443725081007593e-22,CPTAC-3,595,1061
hsa-mir-452-5p,1977.563945399334,0.6574024906538962,0.05774493551784048,11.38459130239724,4.990165158216639e-30,1.374912637998151e-29,CPTAC-3,595,1061
hsa-mir-454-3p,1939.7566822140375,0.6626532940290771,0.02786608048715432,23.779924641161735,5.388865801272014e-125,7.863752317411755e-124,CPTAC-3,595,1061
hsa-mir-455-3p,4691.214607749126,0.23362442649608794,0.04992692153420864,4.67932769169464,2.8781712358087384e-06,3.978945497925063e-06,CPTAC-3,595,1061
hsa-mir-455-5p,757.1180099343906,0.10527294075888761,0.051825126868823734,2.0313108161866613,0.04222347485585038,0.046211247481125144,CPTAC-3,595,1061
hsa-mir-4661-5p,8.350845394814359,1.0320226430900428,0.06996914508461088,14.74968204688022,3.091175744708931e-49,1.2179232434153187e-48,CPTAC-3,595,1061
hsa-mir-483-3p,71.3909771822421,0.3204870465869463,0.09642595267891885,3.323659633979565,0.0008884455798392353,0.0010871042188094991,CPTAC-3,595,1061
hsa-mir-483-5p,18.752682676980577,0.23444163723304412,0.10236058787634468,2.2903506329629346,0.02200099885254979,0.024766838708298905,CPTAC-3,595,1061
hsa-mir-485-3p,175.1093691420238,0.8368300448218678,0.07560449497687785,11.068522381874198,1.7831650479605034e-28,4.715214959036499e-28,CPTAC-3,595,1061
hsa-mir-485-5p,159.10922905191856,0.27343447301397167,0.07338347343957416,3.7261042602340786,0.00019446199453138592,0.00024715492208182596,CPTAC-3,595,1061
hsa-mir-486-5p,14858.404806561492,-1.1185592695984532,0.08523129140558128,-13.123809942943158,2.4053161413953407e-39,7.76798819434233e-39,CPTAC-3,595,1061
hsa-mir-487a-3p,42.370435679542936,1.0400418046932833,0.0867855092014874,11.98404911445122,4.307587046096679e-33,1.247933306001538e-32,CPTAC-3,595,1061
hsa-mir-487a-5p,16.85902488574555,0.365824198702038,0.08422297292398738,4.343520372193467,1.4021746812986965e-05,1.860123987985476e-05,CPTAC-3,595,1061
hsa-mir-487b-3p,2160.0744751020284,0.1656549014406045,0.07677734990247569,2.157601189035869,0.030958852181056123,0.03435996551925666,CPTAC-3,595,1061
hsa-mir-493-3p,327.9228043362696,0.3545502789486917,0.06867691374145363,5.162583168536939,2.4356510047139836e-07,3.5411309810232825e-07,CPTAC-3,595,1061
hsa-mir-493-5p,1667.828501332683,0.2690645480337892,0.06655581835473472,4.042690101107414,5.284144005981008e-05,6.848528744593807e-05,CPTAC-3,595,1061
hsa-mir-494-3p,487.7657653553101,0.38845915631463784,0.06562014839105645,5.919815267707959,3.2230343763737443e-09,5.059265116698228e-09,CPTAC-3,595,1061
hsa-mir-495-3p,695.5800120486589,0.19547184896373657,0.0686757850826218,2.846299444972783,0.004423058072690461,0.0053130636604879315,CPTAC-3,595,1061
hsa-mir-497-5p,969.9213333177518,-0.42917740018239003,0.04109690369110824,-10.443059248652041,1.57646808460672e-25,3.882052658344048e-25,CPTAC-3,595,1061
hsa-mir-498-5p,2.4771697862293354,0.8533083020451045,0.17295425795510283,4.933722431202675,8.067706938239129e-07,1.1352416191665062e-06,CPTAC-3,595,1061
hsa-mir-499a-5p,312.59561984593563,0.18738736439345785,0.08592305801289549,2.1808740136475873,0.029192736263209042,0.032491350530238314,CPTAC-3,595,1061
hsa-mir-500a-5p,443.6203661460642,-0.42376061685939975,0.042423723097178075,-9.988765386967824,1.706944324002315e-23,4.027162057825821e-23,CPTAC-3,595,1061
hsa-mir-500b-5p,443.349155466681,-0.42281027821267364,0.042494546582469137,-9.949753844110939,2.5280775665828932e-23,5.893861309074911e-23,CPTAC-3,595,1061
hsa-mir-501-3p,1202.4825336773613,-0.12531524765321253,0.043741130981103375,-2.8649292974923313,0.004171023584539274,0.005025636979536618,CPTAC-3,595,1061
