MTI ID,Species (miRNA),Species (Target),miRNA,Target Gene,Reporter Assay,Western Blot,qPCR,Microarray,NGS,pSILAC,CLIP-Seq,CLASH,Other,Sum,Papers,Score
MIRT656991,Homo sapiens,Homo sapiens,hsa-miR-421,KCNN3,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT657001,Homo sapiens,Homo sapiens,hsa-miR-421,KCNMB4,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT689879,Homo sapiens,Homo sapiens,hsa-miR-421,SOD2,0,0,0,0,1,0,1,1,1,4,3,Tier B: High
MIRT693829,Homo sapiens,Homo sapiens,hsa-miR-421,ZFP64,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT701490,Homo sapiens,Homo sapiens,hsa-miR-421,NEGR1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT704508,Homo sapiens,Homo sapiens,hsa-miR-421,COL4A1,0,0,0,0,1,0,1,0,0,3,2,Tier C: Middle
MIRT705259,Homo sapiens,Homo sapiens,hsa-miR-421,BAHD1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT712569,Homo sapiens,Homo sapiens,hsa-miR-421,CCDC39,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT714362,Homo sapiens,Homo sapiens,hsa-miR-421,BACE1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT715493,Homo sapiens,Homo sapiens,hsa-miR-421,MAZ,0,0,0,0,1,0,1,0,0,3,2,Tier C: Middle
MIRT721127,Homo sapiens,Homo sapiens,hsa-miR-421,TLK1,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT721867,Homo sapiens,Homo sapiens,hsa-miR-421,RHOH,0,0,0,0,1,0,1,0,0,2,2,Tier C: Middle
MIRT731384,Homo sapiens,Homo sapiens,hsa-miR-421,CDH1,1,0,0,0,0,0,0,0,0,1,1,Tier C: Middle
MIRT732205,Homo sapiens,Homo sapiens,hsa-miR-421,SIRT3,1,0,0,0,0,0,0,0,0,1,1,Tier C: Middle
MIRT732639,Homo sapiens,Homo sapiens,hsa-miR-421,FGD5-AS1,1,1,1,0,0,0,0,0,0,3,0,Tier B: High
MIRT733949,Homo sapiens,Homo sapiens,hsa-miR-421,EXOC6B,1,1,1,0,0,0,0,0,0,3,0,Tier B: High
MIRT733950,Homo sapiens,Homo sapiens,hsa-miR-421,RSU1,1,1,1,0,0,0,0,0,0,3,0,Tier B: High
MIRT734404,Homo sapiens,Homo sapiens,hsa-miR-421,Circ_EXOC6B,1,1,1,0,0,0,0,0,0,3,0,Tier B: High
MIRT754789,Homo sapiens,Homo sapiens,hsa-miR-421,TRP-AGG2-4,0,0,0,0,0,0,1,0,0,1,2,Tier C: Middle
MIRT756439,Homo sapiens,Homo sapiens,hsa-miR-421,TMEM100,0,0,0,0,0,0,0,0,0,2,1,Tier C: Middle
MIRT757374,Homo sapiens,Homo sapiens,hsa-miR-421,AARS,0,0,0,0,0,0,1,0,0,3,1,Tier C: Middle
MIRT757657,Homo sapiens,Homo sapiens,hsa-miR-421,ABAT,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT758998,Homo sapiens,Homo sapiens,hsa-miR-421,ABCF1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT760818,Homo sapiens,Homo sapiens,hsa-miR-421,ABL2,0,0,0,0,0,0,1,1,1,4,2,Tier B: High
MIRT763016,Homo sapiens,Homo sapiens,hsa-miR-421,ACOX1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT763183,Homo sapiens,Homo sapiens,hsa-miR-421,ACP1,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT763514,Homo sapiens,Homo sapiens,hsa-miR-421,ACSL3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT765143,Homo sapiens,Homo sapiens,hsa-miR-421,ACVR2A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT765382,Homo sapiens,Homo sapiens,hsa-miR-421,ACVR2B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT767214,Homo sapiens,Homo sapiens,hsa-miR-421,ADAR,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT767596,Homo sapiens,Homo sapiens,hsa-miR-421,ADAT2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT769410,Homo sapiens,Homo sapiens,hsa-miR-421,ADNP,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT771558,Homo sapiens,Homo sapiens,hsa-miR-421,AGA,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT772848,Homo sapiens,Homo sapiens,hsa-miR-421,AGPAT6,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT773853,Homo sapiens,Homo sapiens,hsa-miR-421,AHR,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT775126,Homo sapiens,Homo sapiens,hsa-miR-421,AK4,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT775507,Homo sapiens,Homo sapiens,hsa-miR-421,AKAP1,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT776361,Homo sapiens,Homo sapiens,hsa-miR-421,AKR7A2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT777209,Homo sapiens,Homo sapiens,hsa-miR-421,ALDH3A2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT780802,Homo sapiens,Homo sapiens,hsa-miR-421,ANAPC13,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT782217,Homo sapiens,Homo sapiens,hsa-miR-421,ANKIB1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT782955,Homo sapiens,Homo sapiens,hsa-miR-421,ANKRD17,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT783885,Homo sapiens,Homo sapiens,hsa-miR-421,ANKRD40,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT786167,Homo sapiens,Homo sapiens,hsa-miR-421,ANP32E,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT786524,Homo sapiens,Homo sapiens,hsa-miR-421,ANXA4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT788531,Homo sapiens,Homo sapiens,hsa-miR-421,AP4S1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT790295,Homo sapiens,Homo sapiens,hsa-miR-421,APOL6,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT790953,Homo sapiens,Homo sapiens,hsa-miR-421,APPBP2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT791195,Homo sapiens,Homo sapiens,hsa-miR-421,APPL1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT792150,Homo sapiens,Homo sapiens,hsa-miR-421,ARF1,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT793178,Homo sapiens,Homo sapiens,hsa-miR-421,ARFIP1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT793669,Homo sapiens,Homo sapiens,hsa-miR-421,ARHGAP12,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT793996,Homo sapiens,Homo sapiens,hsa-miR-421,ARHGAP19,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT794954,Homo sapiens,Homo sapiens,hsa-miR-421,ARHGAP5,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT796850,Homo sapiens,Homo sapiens,hsa-miR-421,ARID4B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT797459,Homo sapiens,Homo sapiens,hsa-miR-421,ARL1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT797971,Homo sapiens,Homo sapiens,hsa-miR-421,ARL4A,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT798055,Homo sapiens,Homo sapiens,hsa-miR-421,ARL4C,0,0,0,0,0,0,1,0,0,4,1,Tier C: Middle
MIRT798293,Homo sapiens,Homo sapiens,hsa-miR-421,ARL5B,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT799327,Homo sapiens,Homo sapiens,hsa-miR-421,ARMCX2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT799550,Homo sapiens,Homo sapiens,hsa-miR-421,ARNT,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT799933,Homo sapiens,Homo sapiens,hsa-miR-421,ARPC5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT800267,Homo sapiens,Homo sapiens,hsa-miR-421,ARPP19,0,0,0,0,0,0,1,1,1,3,2,Tier B: High
MIRT801676,Homo sapiens,Homo sapiens,hsa-miR-421,ASAP1,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT803194,Homo sapiens,Homo sapiens,hsa-miR-421,ASPRV1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT803392,Homo sapiens,Homo sapiens,hsa-miR-421,ASTN2,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT803715,Homo sapiens,Homo sapiens,hsa-miR-421,ATAD2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT803816,Homo sapiens,Homo sapiens,hsa-miR-421,ATAD2B,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT807308,Homo sapiens,Homo sapiens,hsa-miR-421,ATP2A2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT809995,Homo sapiens,Homo sapiens,hsa-miR-421,ATP9A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT810945,Homo sapiens,Homo sapiens,hsa-miR-421,ATXN1L,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT811931,Homo sapiens,Homo sapiens,hsa-miR-421,ATXN7L3B,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT813223,Homo sapiens,Homo sapiens,hsa-miR-421,B3GNT1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT814722,Homo sapiens,Homo sapiens,hsa-miR-421,BAG5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT816788,Homo sapiens,Homo sapiens,hsa-miR-421,BBS10,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT817093,Homo sapiens,Homo sapiens,hsa-miR-421,BBX,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT817702,Homo sapiens,Homo sapiens,hsa-miR-421,BCAS3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT818290,Homo sapiens,Homo sapiens,hsa-miR-421,BCL11B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT819524,Homo sapiens,Homo sapiens,hsa-miR-421,BCL7A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT819753,Homo sapiens,Homo sapiens,hsa-miR-421,BCL7B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT820594,Homo sapiens,Homo sapiens,hsa-miR-421,BDP1,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT820789,Homo sapiens,Homo sapiens,hsa-miR-421,BEND3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT821542,Homo sapiens,Homo sapiens,hsa-miR-421,BIRC2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT822765,Homo sapiens,Homo sapiens,hsa-miR-421,BMPER,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT825664,Homo sapiens,Homo sapiens,hsa-miR-421,BRWD1,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT826454,Homo sapiens,Homo sapiens,hsa-miR-421,BTBD3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT827014,Homo sapiens,Homo sapiens,hsa-miR-421,BTG1,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT827148,Homo sapiens,Homo sapiens,hsa-miR-421,BTG2,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT827712,Homo sapiens,Homo sapiens,hsa-miR-421,BUD13,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT827992,Homo sapiens,Homo sapiens,hsa-miR-421,BZW1,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT828458,Homo sapiens,Homo sapiens,hsa-miR-421,C10orf25,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT828544,Homo sapiens,Homo sapiens,hsa-miR-421,C10orf26,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT829354,Homo sapiens,Homo sapiens,hsa-miR-421,C10orf96,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT829561,Homo sapiens,Homo sapiens,hsa-miR-421,C11orf30,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT830437,Homo sapiens,Homo sapiens,hsa-miR-421,C11orf75,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT830974,Homo sapiens,Homo sapiens,hsa-miR-421,C12orf4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT832651,Homo sapiens,Homo sapiens,hsa-miR-421,C14orf135,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT833601,Homo sapiens,Homo sapiens,hsa-miR-421,C14orf79,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT834794,Homo sapiens,Homo sapiens,hsa-miR-421,C16orf52,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT836277,Homo sapiens,Homo sapiens,hsa-miR-421,C17orf51,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT839408,Homo sapiens,Homo sapiens,hsa-miR-421,C1orf115,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT840873,Homo sapiens,Homo sapiens,hsa-miR-421,C1orf216,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT841362,Homo sapiens,Homo sapiens,hsa-miR-421,C1orf52,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT841499,Homo sapiens,Homo sapiens,hsa-miR-421,C1orf55,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT843088,Homo sapiens,Homo sapiens,hsa-miR-421,C20orf11,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT846551,Homo sapiens,Homo sapiens,hsa-miR-421,C3AR1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT847572,Homo sapiens,Homo sapiens,hsa-miR-421,C3orf63,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT848876,Homo sapiens,Homo sapiens,hsa-miR-421,C5orf22,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT850394,Homo sapiens,Homo sapiens,hsa-miR-421,C6orf106,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT850892,Homo sapiens,Homo sapiens,hsa-miR-421,C6orf162,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT851074,Homo sapiens,Homo sapiens,hsa-miR-421,C6orf174,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT851141,Homo sapiens,Homo sapiens,hsa-miR-421,C6orf192,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT852694,Homo sapiens,Homo sapiens,hsa-miR-421,C7orf60,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT852885,Homo sapiens,Homo sapiens,hsa-miR-421,C7orf70,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT853596,Homo sapiens,Homo sapiens,hsa-miR-421,C8orf83,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT854115,Homo sapiens,Homo sapiens,hsa-miR-421,C9orf128,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT855205,Homo sapiens,Homo sapiens,hsa-miR-421,C9orf5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT857073,Homo sapiens,Homo sapiens,hsa-miR-421,CABLES1,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT859381,Homo sapiens,Homo sapiens,hsa-miR-421,CALM2,0,0,0,0,0,0,1,1,1,5,2,Tier B: High
MIRT860521,Homo sapiens,Homo sapiens,hsa-miR-421,CAMKK2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT861165,Homo sapiens,Homo sapiens,hsa-miR-421,CAND1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT861601,Homo sapiens,Homo sapiens,hsa-miR-421,CANX,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT862575,Homo sapiens,Homo sapiens,hsa-miR-421,CAPZA1,0,0,0,0,0,0,1,1,1,4,2,Tier B: High
MIRT862680,Homo sapiens,Homo sapiens,hsa-miR-421,CAPZA2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT863373,Homo sapiens,Homo sapiens,hsa-miR-421,CASD1,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT866217,Homo sapiens,Homo sapiens,hsa-miR-421,CBX4,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT867972,Homo sapiens,Homo sapiens,hsa-miR-421,CCDC126,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT868546,Homo sapiens,Homo sapiens,hsa-miR-421,CCDC165,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT869468,Homo sapiens,Homo sapiens,hsa-miR-421,CCDC6,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT871479,Homo sapiens,Homo sapiens,hsa-miR-421,CCND1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT873553,Homo sapiens,Homo sapiens,hsa-miR-421,CCT6A,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT874268,Homo sapiens,Homo sapiens,hsa-miR-421,CD24,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT874921,Homo sapiens,Homo sapiens,hsa-miR-421,CD300LB,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT875703,Homo sapiens,Homo sapiens,hsa-miR-421,CD47,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT876046,Homo sapiens,Homo sapiens,hsa-miR-421,CD59,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT877140,Homo sapiens,Homo sapiens,hsa-miR-421,CDC25B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT877667,Homo sapiens,Homo sapiens,hsa-miR-421,CDC42,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT879901,Homo sapiens,Homo sapiens,hsa-miR-421,CDH6,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT882516,Homo sapiens,Homo sapiens,hsa-miR-421,CDS2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT884127,Homo sapiens,Homo sapiens,hsa-miR-421,CELF3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT885502,Homo sapiens,Homo sapiens,hsa-miR-421,CEP104,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT888129,Homo sapiens,Homo sapiens,hsa-miR-421,CGGBP1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT889010,Homo sapiens,Homo sapiens,hsa-miR-421,CHD2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT889352,Homo sapiens,Homo sapiens,hsa-miR-421,CHD7,0,0,0,0,0,0,1,1,1,4,2,Tier B: High
MIRT890586,Homo sapiens,Homo sapiens,hsa-miR-421,CHMP1B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT890756,Homo sapiens,Homo sapiens,hsa-miR-421,CHMP4B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT890939,Homo sapiens,Homo sapiens,hsa-miR-421,CHN2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT891208,Homo sapiens,Homo sapiens,hsa-miR-421,CHP,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT893622,Homo sapiens,Homo sapiens,hsa-miR-421,CISD1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT894472,Homo sapiens,Homo sapiens,hsa-miR-421,CLCC1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT895068,Homo sapiens,Homo sapiens,hsa-miR-421,CLDN12,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT895898,Homo sapiens,Homo sapiens,hsa-miR-421,CLEC2D,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT896314,Homo sapiens,Homo sapiens,hsa-miR-421,CLIC4,0,0,0,0,0,0,1,1,1,3,2,Tier B: High
MIRT896431,Homo sapiens,Homo sapiens,hsa-miR-421,CLINT1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT897108,Homo sapiens,Homo sapiens,hsa-miR-421,CLN6,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT900446,Homo sapiens,Homo sapiens,hsa-miR-421,CNOT4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT900828,Homo sapiens,Homo sapiens,hsa-miR-421,CNOT6L,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT901014,Homo sapiens,Homo sapiens,hsa-miR-421,CNOT7,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT902906,Homo sapiens,Homo sapiens,hsa-miR-421,COL4A4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT904239,Homo sapiens,Homo sapiens,hsa-miR-421,COPS8,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT904922,Homo sapiens,Homo sapiens,hsa-miR-421,COX11,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT904996,Homo sapiens,Homo sapiens,hsa-miR-421,COX15,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT906254,Homo sapiens,Homo sapiens,hsa-miR-421,CPLX1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT906574,Homo sapiens,Homo sapiens,hsa-miR-421,CPNE2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT907584,Homo sapiens,Homo sapiens,hsa-miR-421,CPSF7,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT909610,Homo sapiens,Homo sapiens,hsa-miR-421,CRIM1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT909700,Homo sapiens,Homo sapiens,hsa-miR-421,CRIP2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT911270,Homo sapiens,Homo sapiens,hsa-miR-421,CS,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT912878,Homo sapiens,Homo sapiens,hsa-miR-421,CSNK2A2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT913365,Homo sapiens,Homo sapiens,hsa-miR-421,CST9,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT913513,Homo sapiens,Homo sapiens,hsa-miR-421,CSTF2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT914426,Homo sapiens,Homo sapiens,hsa-miR-421,CTDSPL2,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT915676,Homo sapiens,Homo sapiens,hsa-miR-421,CTSC,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT916645,Homo sapiens,Homo sapiens,hsa-miR-421,CUL4B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT917058,Homo sapiens,Homo sapiens,hsa-miR-421,CUX1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT918535,Homo sapiens,Homo sapiens,hsa-miR-421,CXorf36,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT920307,Homo sapiens,Homo sapiens,hsa-miR-421,CYLD,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT921645,Homo sapiens,Homo sapiens,hsa-miR-421,CYP4F11,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT922267,Homo sapiens,Homo sapiens,hsa-miR-421,CYTH3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT923703,Homo sapiens,Homo sapiens,hsa-miR-421,DBH,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT924251,Homo sapiens,Homo sapiens,hsa-miR-421,DBT,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT924953,Homo sapiens,Homo sapiens,hsa-miR-421,DCAF17,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT925823,Homo sapiens,Homo sapiens,hsa-miR-421,DCC,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT926013,Homo sapiens,Homo sapiens,hsa-miR-421,DCHS2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT926829,Homo sapiens,Homo sapiens,hsa-miR-421,DCP2,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT927710,Homo sapiens,Homo sapiens,hsa-miR-421,DCUN1D1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT929749,Homo sapiens,Homo sapiens,hsa-miR-421,DDX17,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT930352,Homo sapiens,Homo sapiens,hsa-miR-421,DDX26B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT930617,Homo sapiens,Homo sapiens,hsa-miR-421,DDX3Y,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT931795,Homo sapiens,Homo sapiens,hsa-miR-421,DEDD,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT934087,Homo sapiens,Homo sapiens,hsa-miR-421,DGKE,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT936136,Homo sapiens,Homo sapiens,hsa-miR-421,DICER1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT938101,Homo sapiens,Homo sapiens,hsa-miR-421,DLG1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT939733,Homo sapiens,Homo sapiens,hsa-miR-421,DNAJA3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT940139,Homo sapiens,Homo sapiens,hsa-miR-421,DNAJB14,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT941546,Homo sapiens,Homo sapiens,hsa-miR-421,DNAJC3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT943422,Homo sapiens,Homo sapiens,hsa-miR-421,DOPEY2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT946686,Homo sapiens,Homo sapiens,hsa-miR-421,DTNA,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT946847,Homo sapiens,Homo sapiens,hsa-miR-421,DTWD1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT947505,Homo sapiens,Homo sapiens,hsa-miR-421,DUSP16,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT947781,Homo sapiens,Homo sapiens,hsa-miR-421,DUSP2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT950413,Homo sapiens,Homo sapiens,hsa-miR-421,E2F3,0,0,0,0,0,0,1,1,1,2,2,Tier B: High
MIRT951024,Homo sapiens,Homo sapiens,hsa-miR-421,E2F8,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
